county,unsure1,precinct,contest,choice,party,total_votes,unsure2
MITCHELL,3,CANE CREEK                                                  ,SENATE DISTRICT 27,John Garwood,REP,196,0.014097222
MITCHELL,4,GRASSY CREEK                                                ,SENATE DISTRICT 27,John Garwood,REP,1754,0.014097222
MITCHELL,5,HARRELL                                                     ,SENATE DISTRICT 27,John Garwood,REP,322,0.014097222
MITCHELL,6,LITTLE ROCK CREEK                                           ,SENATE DISTRICT 27,John Garwood,REP,231,0.014097222
MITCHELL,7,POPLAR                                                      ,SENATE DISTRICT 27,John Garwood,REP,79,0.014097222
MITCHELL,8,RED HILL                                                    ,SENATE DISTRICT 27,John Garwood,REP,135,0.014097222
MITCHELL,9,SNOW CREEK                                                  ,SENATE DISTRICT 27,John Garwood,REP,370,0.014097222
MITCHELL, ,absentee/provisional,SENATE DISTRICT 27,Kenneth R. Moore,REP,648,0.014097222
MITCHELL,1,BAKERSVILLE                                                 ,SENATE DISTRICT 27,Kenneth R. Moore,REP,445,0.014097222
MITCHELL,2,BRADSHAW                                                    ,SENATE DISTRICT 27,Kenneth R. Moore,REP,159,0.014097222
MITCHELL,3,CANE CREEK                                                  ,SENATE DISTRICT 27,Kenneth R. Moore,REP,196,0.014097222
MITCHELL,4,GRASSY CREEK                                                ,SENATE DISTRICT 27,Kenneth R. Moore,REP,1793,0.014097222
MITCHELL,5,HARRELL                                                     ,SENATE DISTRICT 27,Kenneth R. Moore,REP,325,0.014097222
MITCHELL,6,LITTLE ROCK CREEK                                           ,SENATE DISTRICT 27,Kenneth R. Moore,REP,234,0.014097222
MITCHELL,7,POPLAR                                                      ,SENATE DISTRICT 27,Kenneth R. Moore,REP,82,0.014097222
MITCHELL,8,RED HILL                                                    ,SENATE DISTRICT 27,Kenneth R. Moore,REP,124,0.014097222
MITCHELL,9,SNOW CREEK                                                  ,SENATE DISTRICT 27,Kenneth R. Moore,REP,366,0.014097222
MECKLENBURG,232,232,SENATE DISTRICT 40,Wayne Johnson,REP,276,0.014097222
MECKLENBURG,236,236,SENATE DISTRICT 40,Wayne Johnson,REP,292,0.014097222
MECKLENBURG,240,240,SENATE DISTRICT 40,Wayne Johnson,REP,200,0.014097222
MECKLENBURG,25,25,SENATE DISTRICT 40,Wayne Johnson,REP,155,0.014097222
MECKLENBURG,26,26,SENATE DISTRICT 40,Wayne Johnson,REP,198,0.014097222
MECKLENBURG,32,32,SENATE DISTRICT 40,Wayne Johnson,REP,210,0.014097222
MECKLENBURG,33,33,SENATE DISTRICT 40,Wayne Johnson,REP,199,0.014097222
MECKLENBURG,4,4,SENATE DISTRICT 40,Wayne Johnson,REP,276,0.014097222
MECKLENBURG,45,45,SENATE DISTRICT 40,Wayne Johnson,REP,269,0.014097222
MECKLENBURG,60,60,SENATE DISTRICT 40,Wayne Johnson,REP,531,0.014097222
MECKLENBURG, ,absentee/provisional,SENATE DISTRICT 40,Wayne Johnson,REP,4181,0.014097222
MECKLENBURG,101,101,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,590,0.014097222
MECKLENBURG,119,119,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,557,0.014097222
MECKLENBURG,12,12,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,620,0.014097222
MECKLENBURG,121,121,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,949,0.014097222
MECKLENBURG,134,134,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,732,0.014097222
MECKLENBURG,15,15,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,701,0.014097222
MECKLENBURG,200,200,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,905,0.014097222
MECKLENBURG,217,217,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,1211,0.014097222
MECKLENBURG,218,218,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,523,0.014097222
MECKLENBURG,219,219,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,798,0.014097222
MECKLENBURG,22,22,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,917,0.014097222
MECKLENBURG,220,220,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,1040,0.014097222
MECKLENBURG,227,227,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,850,0.014097222
MECKLENBURG,241,241,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,488,0.014097222
MECKLENBURG,243,243,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,1072,0.014097222
MECKLENBURG,38,38,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,886,0.014097222
MECKLENBURG,39,39,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,537,0.014097222
MECKLENBURG,41,41,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,586,0.014097222
MECKLENBURG,42,42,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,448,0.014097222
MECKLENBURG,43,43,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,504,0.014097222
MECKLENBURG,47,47,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,456,0.014097222
MECKLENBURG,48,48,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,362,0.014097222
MECKLENBURG,49,49,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,568,0.014097222
MECKLENBURG,5,5,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,494,0.014097222
MECKLENBURG,52,52,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,426,0.014097222
MECKLENBURG,55,55,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,504,0.014097222
MECKLENBURG,56,56,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,439,0.014097222
MECKLENBURG,57,57,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,442,0.014097222
MECKLENBURG,58,58,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,340,0.014097222
MECKLENBURG,6,6,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,723,0.014097222
MECKLENBURG,61,61,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,944,0.014097222
MECKLENBURG,62,62,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,421,0.014097222
MECKLENBURG,63,63,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,938,0.014097222
MECKLENBURG,64,64,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,484,0.014097222
MECKLENBURG,65,65,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,578,0.014097222
MECKLENBURG,66,66,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,433,0.014097222
MECKLENBURG,68,68,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,754,0.014097222
MECKLENBURG,69,69,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,785,0.014097222
MECKLENBURG,7,7,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,582,0.014097222
MECKLENBURG,70,70,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,579,0.014097222
MECKLENBURG,78,78,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,603,0.014097222
MECKLENBURG,79,79,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,931,0.014097222
MECKLENBURG,8,8,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,373,0.014097222
MECKLENBURG,83,83,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,651,0.014097222
MECKLENBURG,84,84,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,692,0.014097222
MECKLENBURG,85,85,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,536,0.014097222
MECKLENBURG,900,900,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,656,0.014097222
MECKLENBURG,901,901,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,765,0.014097222
MECKLENBURG,91,91,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,1033,0.014097222
MECKLENBURG,92,92,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,174,0.014097222
MECKLENBURG,93,93,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,443,0.014097222
MECKLENBURG,94,94,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,664,0.014097222
MECKLENBURG,95,95,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,531,0.014097222
MECKLENBURG, ,absentee/provisional,SENATE DISTRICT 34,T. L. (Fountain) Odom,DEM,10852,0.014097222
MECKLENBURG,1,1,SENATE DISTRICT 40,Wayne Johnson,REP,294,0.014097222
MECKLENBURG,10,10,SENATE DISTRICT 40,Wayne Johnson,REP,271,0.014097222
MECKLENBURG,100,100,SENATE DISTRICT 40,Wayne Johnson,REP,138,0.014097222
MECKLENBURG,102,102,SENATE DISTRICT 40,Wayne Johnson,REP,204,0.014097222
MECKLENBURG,103,103,SENATE DISTRICT 40,Wayne Johnson,REP,242,0.014097222
MECKLENBURG,104,104,SENATE DISTRICT 40,Wayne Johnson,REP,250,0.014097222
MECKLENBURG,106,106,SENATE DISTRICT 40,Wayne Johnson,REP,318,0.014097222
MECKLENBURG,107,107,SENATE DISTRICT 40,Wayne Johnson,REP,366,0.014097222
MECKLENBURG,111,111,SENATE DISTRICT 40,Wayne Johnson,REP,315,0.014097222
MECKLENBURG,113,113,SENATE DISTRICT 40,Wayne Johnson,REP,123,0.014097222
MECKLENBURG,114,114,SENATE DISTRICT 40,Wayne Johnson,REP,370,0.014097222
MECKLENBURG,116,116,SENATE DISTRICT 40,Wayne Johnson,REP,412,0.014097222
MECKLENBURG,117,117,SENATE DISTRICT 40,Wayne Johnson,REP,303,0.014097222
MECKLENBURG,123,123,SENATE DISTRICT 40,Wayne Johnson,REP,158,0.014097222
MECKLENBURG,124,124,SENATE DISTRICT 40,Wayne Johnson,REP,286,0.014097222
MECKLENBURG,125,125,SENATE DISTRICT 40,Wayne Johnson,REP,106,0.014097222
MECKLENBURG,128,128,SENATE DISTRICT 40,Wayne Johnson,REP,272,0.014097222
MECKLENBURG,129,129,SENATE DISTRICT 40,Wayne Johnson,REP,318,0.014097222
MECKLENBURG,13,13,SENATE DISTRICT 40,Wayne Johnson,REP,255,0.014097222
MECKLENBURG,131,131,SENATE DISTRICT 40,Wayne Johnson,REP,441,0.014097222
MECKLENBURG,132,132,SENATE DISTRICT 40,Wayne Johnson,REP,376,0.014097222
MECKLENBURG,137,137,SENATE DISTRICT 40,Wayne Johnson,REP,207,0.014097222
MECKLENBURG,138,138,SENATE DISTRICT 40,Wayne Johnson,REP,240,0.014097222
MECKLENBURG,139,139,SENATE DISTRICT 40,Wayne Johnson,REP,298,0.014097222
MECKLENBURG,14,14,SENATE DISTRICT 40,Wayne Johnson,REP,231,0.014097222
MECKLENBURG,142,142,SENATE DISTRICT 40,Wayne Johnson,REP,423,0.014097222
MECKLENBURG,144,144,SENATE DISTRICT 40,Wayne Johnson,REP,480,0.014097222
MECKLENBURG,201,201,SENATE DISTRICT 40,Wayne Johnson,REP,376,0.014097222
MECKLENBURG,202,202,SENATE DISTRICT 40,Wayne Johnson,REP,249,0.014097222
MECKLENBURG,203,203,SENATE DISTRICT 40,Wayne Johnson,REP,267,0.014097222
MECKLENBURG,204,204,SENATE DISTRICT 40,Wayne Johnson,REP,286,0.014097222
MECKLENBURG,222,222,SENATE DISTRICT 40,Wayne Johnson,REP,281,0.014097222
MECKLENBURG,105,105,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,532,0.014097222
MECKLENBURG,115,115,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,464,0.014097222
MECKLENBURG,127,127,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,557,0.014097222
MECKLENBURG,130,130,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,791,0.014097222
MECKLENBURG,140,140,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,462,0.014097222
MECKLENBURG,141,141,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,539,0.014097222
MECKLENBURG,205,205,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,443,0.014097222
MECKLENBURG,206,206,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,383,0.014097222
MECKLENBURG,207,207,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,429,0.014097222
MECKLENBURG,208,208,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,363,0.014097222
MECKLENBURG,209,209,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,927,0.014097222
MECKLENBURG,21,21,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,608,0.014097222
MECKLENBURG,210,210,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,676,0.014097222
MECKLENBURG,211,211,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,478,0.014097222
MECKLENBURG,213,213,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,499,0.014097222
MECKLENBURG,221,221,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,569,0.014097222
MECKLENBURG,223,223,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,601,0.014097222
MECKLENBURG,224,224,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,674,0.014097222
MECKLENBURG,226,226,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,659,0.014097222
MECKLENBURG,228,228,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,550,0.014097222
MECKLENBURG,229,229,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,1144,0.014097222
MECKLENBURG,231,231,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,346,0.014097222
MECKLENBURG,233,233,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,575,0.014097222
MECKLENBURG,237,237,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,712,0.014097222
MECKLENBURG,239,239,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,622,0.014097222
MECKLENBURG,24,24,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,914,0.014097222
MECKLENBURG,242,242,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,531,0.014097222
MECKLENBURG,27,27,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,433,0.014097222
MECKLENBURG,29,29,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,898,0.014097222
MECKLENBURG,3,3,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,936,0.014097222
MECKLENBURG,31,31,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,389,0.014097222
MECKLENBURG,34,34,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,782,0.014097222
MECKLENBURG,35,35,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,374,0.014097222
MECKLENBURG,37,37,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,600,0.014097222
MECKLENBURG,40,40,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,243,0.014097222
MECKLENBURG,44,44,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,202,0.014097222
MECKLENBURG,46,46,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,445,0.014097222
MECKLENBURG,50,50,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,643,0.014097222
MECKLENBURG,51,51,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,1145,0.014097222
MECKLENBURG,53,53,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,858,0.014097222
MECKLENBURG,54,54,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,1617,0.014097222
MECKLENBURG,59,59,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,922,0.014097222
MECKLENBURG,71,71,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,839,0.014097222
MECKLENBURG,72,72,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,935,0.014097222
MECKLENBURG,73,73,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,706,0.014097222
MECKLENBURG,74,74,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,904,0.014097222
MECKLENBURG,75,75,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,542,0.014097222
MECKLENBURG,76,76,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,650,0.014097222
MECKLENBURG,77,77,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,976,0.014097222
MECKLENBURG,80,80,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,290,0.014097222
MECKLENBURG,81,81,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,951,0.014097222
MECKLENBURG,82,82,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,691,0.014097222
MECKLENBURG,86,86,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,638,0.014097222
MECKLENBURG,87,87,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,819,0.014097222
MECKLENBURG,88,88,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,1079,0.014097222
MECKLENBURG,89,89,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,735,0.014097222
MECKLENBURG,9,9,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,855,0.014097222
MECKLENBURG,90,90,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,980,0.014097222
MECKLENBURG, ,absentee/provisional,SENATE DISTRICT 35,Robert (Bob) Rucho,REP,16170,0.014097222
MECKLENBURG,101,101,SENATE DISTRICT 34,Jeffrey Ober,REP,278,0.014097222
MECKLENBURG,119,119,SENATE DISTRICT 34,Jeffrey Ober,REP,94,0.014097222
MECKLENBURG,12,12,SENATE DISTRICT 34,Jeffrey Ober,REP,99,0.014097222
MECKLENBURG,121,121,SENATE DISTRICT 34,Jeffrey Ober,REP,248,0.014097222
MECKLENBURG,134,134,SENATE DISTRICT 34,Jeffrey Ober,REP,176,0.014097222
MECKLENBURG,15,15,SENATE DISTRICT 34,Jeffrey Ober,REP,153,0.014097222
MECKLENBURG,200,200,SENATE DISTRICT 34,Jeffrey Ober,REP,46,0.014097222
MECKLENBURG,217,217,SENATE DISTRICT 34,Jeffrey Ober,REP,363,0.014097222
