County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes
AVERY,11/3/15,TRANSFER,60008,C,GRANDFATHER VILLAGE COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60008,C,GRANDFATHER VILLAGE COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,60008,C,GRANDFATHER VILLAGE COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Casey Turbyfill,,3,0,0,1,0,1
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Casey Turbyfill,,3,0,39,0,0,39
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Casey Turbyfill,,3,0,0,0,0,0
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Casey Turbyfill,,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Casey Turbyfill,,3,35,0,0,0,35
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Casey Turbyfill,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Dave Calvert (Write-In),,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Dave Calvert (Write-In),,3,16,0,0,0,16
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Dave Calvert (Write-In),,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Dave Calvert (Write-In),,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Dave Calvert (Write-In),,3,0,110,0,0,110
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Dave Calvert (Write-In),,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Donetta K. McKinney,,3,0,0,9,0,9
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Donetta K. McKinney,,3,0,145,0,0,145
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Donetta K. McKinney,,3,0,0,0,0,0
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Donetta K. McKinney,,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Donetta K. McKinney,,3,42,0,0,0,42
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Donetta K. McKinney,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Josh Stapleton,,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Josh Stapleton,,3,35,0,0,0,35
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Josh Stapleton,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Josh Stapleton,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Josh Stapleton,,3,0,43,0,0,43
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Josh Stapleton,,3,0,0,1,0,1
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway,,3,0,0,6,0,6
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway,,3,0,150,0,0,150
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway,,3,0,0,0,0,0
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway,,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway,,3,27,0,0,0,27
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Stanley Hollifield,,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Stanley Hollifield,,3,26,0,0,0,26
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Stanley Hollifield,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Stanley Hollifield,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Stanley Hollifield,,3,0,25,0,0,25
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Stanley Hollifield,,3,0,0,1,0,1
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Susie Potter,,3,0,0,2,0,2
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Susie Potter,,3,0,36,0,0,36
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Susie Potter,,3,0,0,0,0,0
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Susie Potter,,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Susie Potter,,3,46,0,0,0,46
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Susie Potter,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,15,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,1,0,0,0,1
AVERY,11/3/15,14,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,1,0,0,1
AVERY,11/3/15,ABSENTEE MAIL,60010,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,6,0,6
AVERY,11/3/15,ABSENTEE MAIL,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Dennis M. Lacey,,1,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Dennis M. Lacey,,1,0,7,0,0,7
AVERY,11/3/15,2,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Dennis M. Lacey,,1,44,0,0,0,44
AVERY,11/3/15,TRANSFER,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Dennis M. Lacey,,1,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Dennis M. Lacey,,1,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
AVERY,11/3/15,TRANSFER,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
AVERY,11/3/15,2,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Write-In (Miscellaneous),,1,4,0,0,0,4
AVERY,11/3/15,ONE STOP,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Write-In (Miscellaneous),,1,0,2,0,0,2
AVERY,11/3/15,ABSENTEE MAIL,60011,C,VILLAGE OF SUGAR MOUNTAIN MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Gunther Jochl,,2,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Gunther Jochl,,2,0,7,0,0,7
AVERY,11/3/15,2,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Gunther Jochl,,2,47,0,0,0,47
AVERY,11/3/15,TRANSFER,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Gunther Jochl,,2,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Gunther Jochl,,2,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Norris V. Clifton,,2,0,0,0,0,0
AVERY,11/3/15,TRANSFER,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Norris V. Clifton,,2,0,0,0,0,0
AVERY,11/3/15,2,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Norris V. Clifton,,2,45,0,0,0,45
AVERY,11/3/15,ONE STOP,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Norris V. Clifton,,2,0,6,0,0,6
AVERY,11/3/15,ABSENTEE MAIL,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Norris V. Clifton,,2,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,5,0,0,5
AVERY,11/3/15,2,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Write-In (Miscellaneous),,2,6,0,0,0,6
AVERY,11/3/15,TRANSFER,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60012,C,VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,Against,,1,0,0,0,0,0
AVERY,11/3/15,14,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,Against,,1,0,0,0,0,0
AVERY,11/3/15,15,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,Against,,1,44,0,0,0,44
AVERY,11/3/15,TRANSFER,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,Against,,1,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,Against,,1,0,45,0,0,45
AVERY,11/3/15,ABSENTEE MAIL,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,Against,,1,0,0,2,0,2
AVERY,11/3/15,ABSENTEE MAIL,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,For,,1,0,0,11,0,11
AVERY,11/3/15,ONE STOP,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,For,,1,0,167,0,0,167
AVERY,11/3/15,TRANSFER,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,For,,1,0,0,0,0,0
AVERY,11/3/15,15,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,For,,1,55,0,0,0,55
AVERY,11/3/15,14,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,For,,1,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60015,C,TOWN OF NEWLAND UNFORTIFIED WINE ELECTION,For,,1,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,Against,,1,0,0,0,0,0
AVERY,11/3/15,14,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,Against,,1,0,0,0,0,0
AVERY,11/3/15,15,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,Against,,1,45,0,0,0,45
AVERY,11/3/15,TRANSFER,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,Against,,1,0,0,0,0,0
AVERY,11/3/15,ONE STOP,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,Against,,1,0,46,0,0,46
AVERY,11/3/15,ABSENTEE MAIL,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,Against,,1,0,0,2,0,2
AVERY,11/3/15,ABSENTEE MAIL,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,For,,1,0,0,11,0,11
AVERY,11/3/15,ONE STOP,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,For,,1,0,168,0,0,168
AVERY,11/3/15,TRANSFER,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,For,,1,0,0,0,0,0
AVERY,11/3/15,15,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,For,,1,56,0,0,0,56
AVERY,11/3/15,14,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,For,,1,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,60016,C,TOWN OF NEWLAND MALT BEVERAGE ELECTION,For,,1,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Carl Marquardt,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Carl Marquardt,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Carl Marquardt,,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Carl Marquardt,,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Carl Marquardt,,3,7,0,0,0,7
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Cindy Keller,,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Cindy Keller,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Cindy Keller,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Cindy Keller,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Cindy Keller,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Dottie Moretz,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Dottie Moretz,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Dottie Moretz,,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Dottie Moretz,,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Dottie Moretz,,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Fred France,,3,5,0,0,0,5
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Fred France,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Fred France,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Fred France,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Fred France,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Renee Castiglione,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Renee Castiglione,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Renee Castiglione,,3,0,2,0,0,2
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Renee Castiglione,,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Renee Castiglione,,3,14,0,0,0,14
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Rick Owen,,3,9,0,0,0,9
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Rick Owen,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Rick Owen,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Rick Owen,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Rick Owen,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Tony Ananea,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Tony Ananea,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Tony Ananea,,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Tony Ananea,,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Tony Ananea,,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Wendel L. Sauer,,3,11,0,0,0,11
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Wendel L. Sauer,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Wendel L. Sauer,,3,0,2,0,0,2
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Wendel L. Sauer,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Wendel L. Sauer,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,2,951261,C,TOWN OF BEECH MOUNTAIN TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,2,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Brad Lambert,,3,2,0,0,0,2
AVERY,11/3/15,ABSENTEE MAIL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Brad Lambert,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Brad Lambert,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Brad Lambert,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Brad Lambert,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,David A. Ehmig,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,David A. Ehmig,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,David A. Ehmig,,3,0,1,0,0,1
AVERY,11/3/15,ABSENTEE MAIL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,David A. Ehmig,,3,0,0,2,0,2
AVERY,11/3/15,2,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,David A. Ehmig,,3,4,0,0,0,4
AVERY,11/3/15,2,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Larry Fontaine,,3,4,0,0,0,4
AVERY,11/3/15,ABSENTEE MAIL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Larry Fontaine,,3,0,0,2,0,2
AVERY,11/3/15,ONE STOP,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Larry Fontaine,,3,0,2,0,0,2
AVERY,11/3/15,TRANSFER,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Larry Fontaine,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Larry Fontaine,,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Michael Potter,,3,0,0,0,0,0
AVERY,11/3/15,TRANSFER,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Michael Potter,,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Michael Potter,,3,0,1,0,0,1
AVERY,11/3/15,ABSENTEE MAIL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Michael Potter,,3,0,0,2,0,2
AVERY,11/3/15,2,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Michael Potter,,3,0,0,0,0,0
AVERY,11/3/15,2,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,ABSENTEE MAIL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,ONE STOP,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Write-In (Miscellaneous),,3,0,1,0,0,1
AVERY,11/3/15,TRANSFER,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
AVERY,11/3/15,PROVISIONAL,951401,C,TOWN OF SEVEN DEVILS TOWN COUNCIL,Write-In (Miscellaneous),,3,0,0,0,0,0
BEAUFORT,11/3/15,AUROR,70001,C,TOWN OF AURORA COMMISSIONER,John H. Farrow,,2,93,0,0,0,93
BEAUFORT,11/3/15,ABSENTEES,70001,C,TOWN OF AURORA COMMISSIONER,John H. Farrow,,2,0,0,0,0,0
BEAUFORT,11/3/15,ONE STOP,70001,C,TOWN OF AURORA COMMISSIONER,John H. Farrow,,2,0,0,0,0,0
BEAUFORT,11/3/15,PROVISIONAL,70001,C,TOWN OF AURORA COMMISSIONER,John H. Farrow,,2,0,0,0,0,0
BEAUFORT,11/3/15,PROVISIONAL,70001,C,TOWN OF AURORA COMMISSIONER,Michael (Jimbo) Ireland,,2,0,0,0,0,0
BEAUFORT,11/3/15,ONE STOP,70001,C,TOWN OF AURORA COMMISSIONER,Michael (Jimbo) Ireland,,2,0,2,0,0,2
BEAUFORT,11/3/15,ABSENTEES,70001,C,TOWN OF AURORA COMMISSIONER,Michael (Jimbo) Ireland,,2,0,0,0,0,0
BEAUFORT,11/3/15,AUROR,70001,C,TOWN OF AURORA COMMISSIONER,Michael (Jimbo) Ireland,,2,55,0,0,0,55
BEAUFORT,11/3/15,AUROR,70001,C,TOWN OF AURORA COMMISSIONER,"W. C. Boyd, Jr.",,2,78,0,0,0,78
BEAUFORT,11/3/15,ABSENTEES,70001,C,TOWN OF AURORA COMMISSIONER,"W. C. Boyd, Jr.",,2,0,0,0,0,0
BEAUFORT,11/3/15,ONE STOP,70001,C,TOWN OF AURORA COMMISSIONER,"W. C. Boyd, Jr.",,2,0,0,0,0,0
BEAUFORT,11/3/15,PROVISIONAL,70001,C,TOWN OF AURORA COMMISSIONER,"W. C. Boyd, Jr.",,2,0,0,0,0,0
BEAUFORT,11/3/15,PROVISIONAL,70001,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0
BEAUFORT,11/3/15,ONE STOP,70001,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0
BEAUFORT,11/3/15,ABSENTEES,70001,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0
BEAUFORT,11/3/15,AUROR,70001,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,4,0,0,0,4
BEAUFORT,11/3/15,ABSENTEES,70002,C,TOWN OF BATH MAYOR,James G. (Jimmy) Latham,,1,0,0,0,0,0
BEAUFORT,11/3/15,ONE STOP,70002,C,TOWN OF BATH MAYOR,James G. (Jimmy) Latham,,1,0,2,0,0,2
BEAUFORT,11/3/15,PROVISIONAL,70002,C,TOWN OF BATH MAYOR,James G. (Jimmy) Latham,,1,0,0,0,0,0
BEAUFORT,11/3/15,SURBA,70002,C,TOWN OF BATH MAYOR,James G. (Jimmy) Latham,,1,32,0,0,0,32
BEAUFORT,11/3/15,SURBA,70002,C,TOWN OF BATH MAYOR,Write-In (Miscellaneous),,1,2,0,0,0,2
BEAUFORT,11/3/15,PROVISIONAL,70002,C,TOWN OF BATH MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
BEAUFORT,11/3/15,ONE STOP,70002,C,TOWN OF BATH MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
